일자       시가    고가    저가    종가    diff  거래량
20200217 	 10400 	 10490 	 10385 	 10455 	 50 	 3054831
20200214 	 10395 	 10505 	 10365 	 10405 	 15 	 4578674
20200213 	 10485 	 10515 	 10340 	 10420 	 20 	 5056641
20200212 	 10385 	 10485 	 10340 	 10440 	 55 	 4758459
20200211 	 10285 	 10420 	 10285 	 10385 	 110 	 4407261
20200210 	 10130 	 10315 	 10105 	 10275 	 60 	 4899193
20200207 	 10205 	 10260 	 10130 	 10215 	 10 	 4939304
20200206 	 10100 	 10255 	 10085 	 10225 	 220 	 5405506
20200205 	 10095 	 10165 	 9955 	 10005 	 25 	 4708112
20200204 	 9855 	 10035 	 9855 	 10030 	 190 	 3888507
20200203 	 9590 	 9880 	 9560 	 9840 	 145 	 6915593
20200131 	 9930 	 10055 	 9670 	 9695 	 170 	 10943857
20200130 	 10065 	 10130 	 9835 	 9865 	 225 	 5571788
20200129 	 10065 	 10140 	 9990 	 10090 	 115 	 6699394
20200128 	 9970 	 10055 	 9915 	 9975 	 365 	 5902669
20200123 	 10410 	 10425 	 10295 	 10340 	 125 	 2940807
20200122 	 10220 	 10465 	 10220 	 10465 	 235 	 5987310
20200121 	 10375 	 10410 	 10195 	 10230 	 135 	 3559181
20200120 	 10480 	 10545 	 10345 	 10365 	 100 	 4297947
20200117 	 10550 	 10570 	 10430 	 10465 	 15 	 5342280
20200116 	 10340 	 10500 	 10310 	 10480 	 125 	 4321463
20200115 	 10370 	 10430 	 10320 	 10355 	 25 	 4645539
20200114 	 10480 	 10590 	 10365 	 10380 	 60 	 7293222
20200113 	 10415 	 10450 	 9750 	 10440 	 80 	 4646612
20200110 	 10300 	 10360 	 10210 	 10360 	 85 	 6688474
20200109 	 10105 	 10295 	 9900 	 10275 	 460 	 12494784
20200108 	 10065 	 10070 	 9810 	 9815 	 350 	 10941433
20200107 	 10050 	 10195 	 10035 	 10165 	 185 	 4955631
20200106 	 10100 	 10135 	 9975 	 9980 	 280 	 5995107
20200103 	 10505 	 10530 	 10240 	 10260 	 160 	 5930163
20200102 	 10445 	 10460 	 10265 	 10420 	 5 	 6211656
20191230 	 10270 	 10430 	 10230 	 10415 	 165 	 8013577
20191227 	 10075 	 10300 	 10070 	 10250 	 180 	 7172349
20191226 	 9830 	 10080 	 9775 	 10070 	 270 	 6030030
20191224 	 9970 	 9970 	 9790 	 9800 	 165 	 4329655
20191223 	 9900 	 10005 	 9890 	 9965 	 90 	 2836994
20191220 	 9870 	 9910 	 9820 	 9875 	 45 	 4100821
20191219 	 9810 	 9920 	 9730 	 9830 	 35 	 4676005
20191218 	 9850 	 9865 	 9770 	 9795 	 50 	 2842238
20191217 	 9750 	 9855 	 9725 	 9845 	 150 	 3583949
20191216 	 9730 	 9770 	 9675 	 9695 	 25 	 4781849
20191213 	 9775 	 9845 	 9685 	 9720 	 80 	 8060568
20191212 	 9500 	 9725 	 9470 	 9640 	 190 	 3080920
20191211 	 9455 	 9525 	 9420 	 9450 	 15 	 1725128
20191210 	 9470 	 9495 	 9410 	 9465 	 35 	 4302791
20191209 	 9560 	 9565 	 9445 	 9500 	 15 	 3467698
20191206 	 9365 	 9525 	 9365 	 9515 	 155 	 7472147
20191205 	 9505 	 9540 	 9265 	 9360 	 85 	 6360646
20191204 	 9405 	 9495 	 9380 	 9445 	 45 	 3004284
20191203 	 9505 	 9560 	 9445 	 9490 	 125 	 3268597
20191202 	 9590 	 9695 	 9550 	 9615 	 95 	 5018273
20191129 	 9680 	 9750 	 9490 	 9520 	 150 	 5889105
20191128 	 9825 	 9860 	 9670 	 9670 	 195 	 4384615
20191127 	 9945 	 9965 	 9805 	 9865 	 25 	 3591287
20191126 	 9950 	 10005 	 9880 	 9890 	 30 	 4786526
20191125 	 9690 	 9875 	 9690 	 9860 	 245 	 4740592
20191122 	 9645 	 9735 	 9530 	 9615 	 25 	 7330646
20191121 	 9835 	 9860 	 9585 	 9640 	 190 	 8770895
20191120 	 10055 	 10115 	 9830 	 9830 	 250 	 6521272
20191119 	 10280 	 10280 	 10080 	 10080 	 215 	 3461075
20191118 	 10325 	 10365 	 10225 	 10295 	 20 	 4328423
20191115 	 10145 	 10325 	 10085 	 10315 	 165 	 3025426
20191114 	 10125 	 10210 	 10080 	 10150 	 45 	 3054502
20191113 	 10250 	 10250 	 10085 	 10105 	 155 	 3160982
20191112 	 10180 	 10270 	 10135 	 10260 	 130 	 3090598
20191111 	 10305 	 10305 	 10125 	 10130 	 150 	 2569833
20191108 	 10350 	 10385 	 10205 	 10280 	 5 	 3705346
20191107 	 10335 	 10370 	 10215 	 10285 	 60 	 7001215
20191106 	 10510 	 10520 	 10345 	 10345 	 170 	 4842951
20191105 	 10405 	 10515 	 10345 	 10515 	 115 	 3845677
20191104 	 10375 	 10460 	 10335 	 10400 	 120 	 5434357
20191101 	 10215 	 10320 	 10150 	 10280 	 80 	 5585994
20191031 	 10270 	 10345 	 10170 	 10200 	 20 	 4407273
20191030 	 10235 	 10280 	 10160 	 10180 	 20 	 4529269
20191029 	 10140 	 10250 	 10050 	 10200 	 150 	 7966989
20191028 	 10115 	 10190 	 10015 	 10050 	 25 	 5356025
20191025 	 10305 	 10320 	 10075 	 10075 	 275 	 6499677
20191024 	 10470 	 10495 	 10055 	 10350 	 110 	 9830653
20191023 	 10135 	 10460 	 10135 	 10460 	 320 	 8840736
20191022 	 9995 	 10295 	 9950 	 10140 	 245 	 10987198
20191021 	 9705 	 9895 	 9680 	 9895 	 210 	 5038547
20191018 	 9800 	 9810 	 9655 	 9685 	 85 	 3507073
20191017 	 9875 	 9915 	 9710 	 9770 	 115 	 4181348
20191016 	 9870 	 9910 	 9825 	 9885 	 85 	 8189629
20191015 	 9670 	 9850 	 9665 	 9800 	 105 	 5734801
20191014 	 9665 	 9775 	 9595 	 9695 	 190 	 5516296
20191011 	 9640 	 9660 	 9500 	 9505 	 70 	 5191037
20191010 	 9510 	 9595 	 9445 	 9575 	 35 	 7148454
20191008 	 9525 	 9625 	 9400 	 9610 	 110 	 8284095
20191007 	 9255 	 9560 	 9255 	 9500 	 335 	 6792933
20191004 	 9105 	 9265 	 9035 	 9165 	 25 	 4103342
20191002 	 9180 	 9280 	 9140 	 9140 	 140 	 4762320
20191001 	 9040 	 9310 	 9040 	 9280 	 270 	 2509429
20190930 	 9085 	 9100 	 8900 	 9010 	 30 	 4632019
20190927 	 9085 	 9090 	 8960 	 9040 	 50 	 3725768
20190926 	 9075 	 9195 	 8960 	 9090 	 120 	 6703306
20190925 	 9075 	 9185 	 8905 	 8970 	 130 	 6933011
20190924 	 9245 	 9330 	 9075 	 9100 	 330 	 5097312
20190923 	 9490 	 9510 	 9400 	 9430 	 80 	 2327737
20190920 	 9485 	 9550 	 9445 	 9510 	 25 	 3950207
20190919 	 9505 	 9620 	 9405 	 9485 	 5 	 4120132
20190918 	 9550 	 9605 	 9465 	 9490 	 30 	 5182997
20190917 	 9445 	 9630 	 9405 	 9520 	 55 	 5831160
20190916 	 9325 	 9490 	 9240 	 9465 	 185 	 7652404
20190911 	 9160 	 9315 	 9145 	 9280 	 160 	 5597616
20190910 	 9225 	 9260 	 9085 	 9120 	 90 	 4073289
20190909 	 9300 	 9350 	 9185 	 9210 	 65 	 3551038
20190906 	 9365 	 9380 	 9250 	 9275 	 35 	 3486044
20190905 	 9275 	 9390 	 9275 	 9310 	 75 	 5261498
20190904 	 9075 	 9260 	 9075 	 9235 	 130 	 4012092
20190903 	 9100 	 9235 	 9100 	 9105 	 50 	 4157273
20190902 	 8900 	 9175 	 8900 	 9155 	 215 	 5991542
20190830 	 8930 	 9020 	 8915 	 8940 	 150 	 4184587
20190829 	 8810 	 8930 	 8685 	 8790 	 60 	 6575954
20190828 	 8520 	 8850 	 8500 	 8850 	 360 	 5511700
20190827 	 8515 	 8620 	 8475 	 8490 	 80 	 7692403
20190826 	 8600 	 8680 	 8400 	 8410 	 440 	 7310135
20190823 	 8835 	 8955 	 8820 	 8850 	 70 	 3787429
20190822 	 9050 	 9060 	 8895 	 8920 	 85 	 5532955
20190821 	 8785 	 9020 	 8760 	 9005 	 160 	 10513817
20190820 	 8600 	 8870 	 8580 	 8845 	 240 	 5593734
20190819 	 8590 	 8640 	 8535 	 8605 	 50 	 3159176
20190816 	 8540 	 8590 	 8470 	 8555 	 80 	 4884941
20190814 	 8650 	 8655 	 8540 	 8635 	 200 	 6280919
20190813 	 8455 	 8480 	 8405 	 8435 	 115 	 4462912
20190812 	 8500 	 8575 	 8410 	 8550 	 20 	 7021617
20190809 	 8595 	 8650 	 8465 	 8530 	 25 	 7195192
20190808 	 8370 	 8555 	 8305 	 8555 	 285 	 6609478
20190807 	 8265 	 8445 	 8060 	 8270 	 170 	 17271337
20190806 	 7960 	 8530 	 7895 	 8100 	 150 	 21594849
20190805 	 8955 	 8955 	 8060 	 8250 	 755 	 27278403
20190802 	 9100 	 9210 	 8995 	 9005 	 365 	 8832889
20190801 	 9435 	 9540 	 9325 	 9370 	 95 	 5035895
20190731 	 9395 	 9510 	 9180 	 9465 	 55 	 7125460
20190730 	 9375 	 9530 	 9375 	 9410 	 35 	 7644543
20190729 	 9675 	 9675 	 9375 	 9375 	 310 	 9475012
20190726 	 9740 	 9800 	 9630 	 9685 	 95 	 5135446
20190725 	 9910 	 9945 	 9750 	 9780 	 115 	 5718216
20190724 	 10000 	 10070 	 9895 	 9895 	 95 	 4430807
20190723 	 10060 	 10140 	 9960 	 9990 	 75 	 3161608
20190722 	 10070 	 10110 	 10015 	 10065 	 15 	 3313244
20190719 	 9920 	 10080 	 9920 	 10080 	 200 	 3348116
20190718 	 9910 	 9970 	 9815 	 9880 	 30 	 3988360
20190717 	 9990 	 10010 	 9860 	 9910 	 105 	 4133776
20190716 	 9975 	 10110 	 9950 	 10015 	 25 	 4023475
20190715 	 10055 	 10060 	 9910 	 9990 	 65 	 2730012
20190712 	 10030 	 10145 	 9960 	 10055 	 20 	 4249722
20190711 	 9930 	 10055 	 9870 	 10035 	 145 	 4941039
20190710 	 9860 	 10020 	 9805 	 9890 	 100 	 8230634
20190709 	 10050 	 10115 	 9790 	 9790 	 240 	 11356121
20190708 	 10305 	 10330 	 10030 	 10030 	 340 	 5603964
20190705 	 10285 	 10380 	 10180 	 10370 	 100 	 5085077
20190704 	 10295 	 10345 	 10125 	 10270 	 50 	 3695409
20190703 	 10350 	 10400 	 10255 	 10320 	 20 	 3540209
20190702 	 10415 	 10475 	 10285 	 10340 	 110 	 3118408
20190701 	 10300 	 10460 	 10270 	 10450 	 295 	 8223799
20190628 	 10370 	 10425 	 10155 	 10155 	 225 	 11534185
20190627 	 10725 	 10795 	 10360 	 10380 	 345 	 7794330
20190626 	 10710 	 10840 	 10685 	 10725 	 15 	 5281291
20190625 	 10830 	 10845 	 10685 	 10740 	 60 	 4173309
20190624 	 10905 	 10920 	 10795 	 10800 	 75 	 3144187
20190621 	 11015 	 11025 	 10870 	 10875 	 135 	 3039146
20190620 	 10855 	 11020 	 10855 	 11010 	 170 	 3161276
20190619 	 10860 	 10905 	 10785 	 10840 	 85 	 4834888
20190618 	 10895 	 10940 	 10735 	 10755 	 130 	 1894752
20190617 	 10940 	 10970 	 10880 	 10885 	 45 	 2674026
20190614 	 11075 	 11100 	 10930 	 10930 	 130 	 3608762
20190613 	 11075 	 11165 	 10970 	 11060 	 5 	 4512259
20190612 	 11120 	 11150 	 11030 	 11055 	 120 	 1419872
20190611 	 11040 	 11190 	 11035 	 11175 	 125 	 1623206
20190610 	 11035 	 11065 	 10965 	 11050 	 70 	 3590504
20190607 	 10955 	 11020 	 10890 	 10980 	 65 	 3140471
20190605 	 10965 	 10995 	 10865 	 10915 	 55 	 3100251
20190604 	 10845 	 10925 	 10815 	 10860 	 15 	 2740222
20190603 	 10730 	 10865 	 10715 	 10845 	 60 	 3676800
20190531 	 10625 	 10890 	 10595 	 10785 	 130 	 4888660
20190530 	 10645 	 10760 	 10585 	 10655 	 15 	 5764944
20190529 	 10850 	 10870 	 10630 	 10640 	 280 	 7498253
20190528 	 10730 	 10920 	 10675 	 10920 	 240 	 5022185
20190527 	 10715 	 10780 	 10585 	 10680 	 5 	 5444286
20190524 	 10740 	 10815 	 10615 	 10675 	 100 	 5789825
20190523 	 11025 	 11025 	 10765 	 10775 	 220 	 5801905
20190522 	 11015 	 11065 	 10930 	 10995 	 30 	 4666380
20190521 	 10915 	 11065 	 10900 	 10965 	 25 	 5719390
20190520 	 11180 	 11235 	 10910 	 10940 	 190 	 4927605
20190517 	 11315 	 11425 	 11120 	 11130 	 115 	 4860885
20190516 	 11450 	 11490 	 11210 	 11245 	 205 	 5835418
20190515 	 11210 	 11470 	 11135 	 11450 	 305 	 4866872
20190514 	 10965 	 11285 	 10965 	 11145 	 10 	 7412675
20190513 	 11355 	 11435 	 11135 	 11135 	 295 	 7250591
20190510 	 11510 	 11600 	 11275 	 11430 	 15 	 9182052
20190509 	 11755 	 11800 	 11410 	 11445 	 310 	 6913596
20190508 	 11820 	 11910 	 11755 	 11755 	 180 	 4927979
20190507 	 11940 	 12050 	 11880 	 11935 	 170 	 2780744
20190503 	 12075 	 12155 	 12030 	 12105 	 10 	 1891518
20190502 	 12050 	 12160 	 12020 	 12095 	 20 	 3112401
20190430 	 12030 	 12095 	 11935 	 12075 	 10 	 1950790
20190429 	 11965 	 12065 	 11875 	 12065 	 210 	 4653913
20190426 	 12150 	 12155 	 12000 	 12005 	 155 	 2057868
20190425 	 12260 	 12260 	 12145 	 12160 	 100 	 1158563
20190424 	 12415 	 12415 	 12180 	 12260 	 70 	 3766892
20190423 	 12340 	 12380 	 12245 	 12330 	 5 	 2620286
20190422 	 12345 	 12435 	 12280 	 12335 	 0 	 4455981
20190419 	 12215 	 12340 	 12215 	 12335 	 195 	 3604804
20190418 	 12415 	 12430 	 12120 	 12140 	 290 	 4273018
20190417 	 12425 	 12485 	 12400 	 12430 	 10 	 2880440
20190416 	 12420 	 12450 	 12325 	 12440 	 20 	 3146954
20190415 	 12495 	 12500 	 12385 	 12420 	 20 	 3863099
20190412 	 12425 	 12525 	 12385 	 12440 	 30 	 4227352
20190411 	 12390 	 12510 	 12380 	 12470 	 100 	 2540765
20190410 	 12280 	 12400 	 12260 	 12370 	 50 	 1946372
20190409 	 12285 	 12355 	 12190 	 12320 	 65 	 3074826
20190408 	 12315 	 12395 	 12215 	 12255 	 45 	 3273752
20190405 	 12375 	 12445 	 12275 	 12300 	 75 	 3444398
20190404 	 12390 	 12455 	 12280 	 12375 	 20 	 4471791
20190403 	 12195 	 12410 	 12185 	 12395 	 215 	 4447908
20190402 	 12240 	 12240 	 12155 	 12180 	 15 	 3907498
20190401 	 12100 	 12255 	 12050 	 12165 	 35 	 5664353
20190329 	 11925 	 12130 	 11840 	 12130 	 255 	 5248027
20190328 	 11975 	 12035 	 11865 	 11875 	 130 	 5307301
20190327 	 12200 	 12220 	 11995 	 12005 	 185 	 6700118
20190326 	 12090 	 12240 	 12065 	 12190 	 155 	 4971286
20190325 	 12205 	 12255 	 12035 	 12035 	 320 	 4555668
20190322 	 12405 	 12415 	 12290 	 12355 	 35 	 3465288
20190321 	 12475 	 12580 	 12300 	 12320 	 155 	 7095986
20190320 	 12465 	 12490 	 12330 	 12475 	 20 	 6367274
20190319 	 12670 	 12745 	 12450 	 12455 	 190 	 8082872
20190318 	 12685 	 12775 	 12560 	 12645 	 45 	 4852721
20190315 	 12780 	 12820 	 12540 	 12600 	 175 	 5386040
20190314 	 12965 	 13085 	 12775 	 12775 	 140 	 7574711
20190313 	 12900 	 13045 	 12835 	 12915 	 10 	 9492248
20190312 	 12735 	 12990 	 12735 	 12925 	 320 	 4051430
20190311 	 12465 	 12620 	 12320 	 12605 	 145 	 4741301
20190308 	 12370 	 12525 	 12315 	 12460 	 10 	 6195972
20190307 	 12675 	 12755 	 12425 	 12450 	 255 	 6932467
20190306 	 12865 	 12890 	 12625 	 12705 	 155 	 5331403
20190305 	 12840 	 12980 	 12805 	 12860 	 10 	 3548398
20190304 	 12670 	 12925 	 12670 	 12870 	 320 	 3798502
20190228 	 12770 	 12940 	 12490 	 12550 	 220 	 5711688
20190227 	 12670 	 12770 	 12640 	 12770 	 105 	 3899769
20190226 	 12715 	 12785 	 12630 	 12665 	 45 	 5761330
20190225 	 12585 	 12725 	 12585 	 12710 	 150 	 5733016
20190222 	 12585 	 12635 	 12485 	 12560 	 65 	 2682012
20190221 	 12710 	 12735 	 12590 	 12625 	 80 	 6560506
20190220 	 12645 	 12760 	 12635 	 12705 	 65 	 3937968
20190219 	 12575 	 12680 	 12490 	 12640 	 65 	 3482226
20190218 	 12515 	 12655 	 12510 	 12575 	 130 	 4557827
20190215 	 12520 	 12555 	 12355 	 12445 	 80 	 3511278
20190214 	 12495 	 12565 	 12435 	 12525 	 35 	 5209599
20190213 	 12370 	 12565 	 12370 	 12490 	 170 	 5857047
20190212 	 12445 	 12455 	 12295 	 12320 	 115 	 4285391
20190211 	 12295 	 12450 	 12295 	 12435 	 155 	 6312414
20190208 	 12240 	 12350 	 12220 	 12280 	 45 	 5367409
20190207 	 12140 	 12375 	 12075 	 12325 	 285 	 4452543
20190201 	 12065 	 12115 	 12015 	 12040 	 20 	 3867236
20190131 	 12080 	 12170 	 12005 	 12060 	 80 	 3683228
20190130 	 11870 	 12050 	 11865 	 11980 	 105 	 2500158
20190129 	 11845 	 11915 	 11750 	 11875 	 30 	 3572849
20190128 	 11820 	 11995 	 11820 	 11905 	 100 	 4574668
20190125 	 11680 	 11885 	 11660 	 11805 	 120 	 6543540
20190124 	 11515 	 11710 	 11490 	 11685 	 175 	 2723346
20190123 	 11490 	 11565 	 11475 	 11510 	 30 	 2527371
20190122 	 11555 	 11600 	 11500 	 11540 	 0 	 1728767
20190121 	 11630 	 11660 	 11510 	 11540 	 90 	 3417298
20190118 	 11480 	 11640 	 11480 	 11630 	 210 	 4296876
20190117 	 11645 	 11670 	 11420 	 11420 	 185 	 3437730
20190116 	 11645 	 11650 	 11510 	 11605 	 20 	 3296776
20190115 	 11535 	 11690 	 11525 	 11625 	 125 	 3006123
20190114 	 11635 	 11660 	 11495 	 11500 	 165 	 2083391
20190111 	 11680 	 11730 	 11620 	 11665 	 10 	 3146294
20190110 	 11575 	 11750 	 11550 	 11655 	 55 	 3504318
20190109 	 11505 	 11675 	 11490 	 11600 	 160 	 5466611
20190108 	 11565 	 11595 	 11410 	 11440 	 120 	 3384560
20190107 	 11595 	 11700 	 11465 	 11560 	 80 	 3171615
20190104 	 11250 	 11480 	 11150 	 11480 	 205 	 9560192
20190103 	 11585 	 11645 	 11270 	 11275 	 255 	 7294135
20190102 	 11910 	 11930 	 11530 	 11530 	 270 	 8980755
20181228 	 11765 	 11830 	 11665 	 11800 	 50 	 4845337
20181227 	 12180 	 12180 	 11725 	 11750 	 70 	 11934743
20181226 	 11475 	 11820 	 11470 	 11820 	 145 	 3979052
20181224 	 11655 	 11765 	 11615 	 11675 	 40 	 5358873
20181221 	 11530 	 11735 	 11520 	 11715 	 130 	 5516928
20181220 	 11510 	 11795 	 11465 	 11585 	 25 	 6236991
20181219 	 11350 	 11705 	 11315 	 11610 	 310 	 5206167
20181218 	 11220 	 11450 	 11190 	 11300 	 80 	 4385827
20181217 	 11445 	 11470 	 11150 	 11380 	 55 	 4619603
20181214 	 11690 	 11695 	 11375 	 11435 	 335 	 3052143
20181213 	 11730 	 11795 	 11630 	 11770 	 30 	 1992477
20181212 	 11485 	 11795 	 11470 	 11740 	 310 	 1704301
20181211 	 11670 	 11680 	 11395 	 11430 	 190 	 8748265
20181210 	 11645 	 11785 	 11565 	 11620 	 235 	 3092975
20181207 	 11800 	 11915 	 11710 	 11855 	 200 	 6607336
20181206 	 12010 	 12040 	 11655 	 11655 	 445 	 7620766
20181205 	 12000 	 12150 	 12000 	 12100 	 140 	 4634525
20181204 	 12275 	 12330 	 12140 	 12240 	 105 	 5557199
20181203 	 12165 	 12345 	 12095 	 12345 	 395 	 2732596
20181130 	 11935 	 12030 	 11875 	 11950 	 65 	 3156898
20181129 	 12285 	 12320 	 11885 	 11885 	 200 	 4648567
20181128 	 12130 	 12150 	 12035 	 12085 	 5 	 3084988
20181127 	 12090 	 12180 	 11960 	 12090 	 65 	 6173529
20181126 	 11785 	 12080 	 11775 	 12025 	 265 	 5376068
20181123 	 11910 	 12005 	 11745 	 11760 	 170 	 4839584
20181122 	 11950 	 12030 	 11825 	 11930 	 50 	 3150116
20181121 	 11605 	 11980 	 11525 	 11980 	 155 	 4328898
20181120 	 11930 	 12010 	 11820 	 11825 	 315 	 5371004
20181119 	 11825 	 12155 	 11825 	 12140 	 320 	 7894146
20181116 	 11715 	 11885 	 11655 	 11820 	 140 	 7712075
20181115 	 11390 	 11680 	 11290 	 11680 	 335 	 4322772
20181114 	 11300 	 11605 	 11180 	 11345 	 5 	 5123502
20181113 	 11110 	 11410 	 10980 	 11340 	 40 	 6304700
20181112 	 11555 	 11590 	 11300 	 11300 	 410 	 6028987
20181109 	 11900 	 11950 	 11610 	 11710 	 240 	 6442893
20181108 	 12000 	 12050 	 11870 	 11950 	 170 	 5206335
20181107 	 11975 	 12115 	 11775 	 11780 	 205 	 4559119
20181106 	 12075 	 12090 	 11780 	 11985 	 35 	 8855702
20181105 	 11940 	 12065 	 11785 	 12020 	 30 	 13533140
20181102 	 11480 	 11995 	 11455 	 11990 	 690 	 9723456
20181101 	 11365 	 11615 	 11300 	 11300 	 15 	 5862782
20181031 	 11560 	 11560 	 11260 	 11285 	 250 	 9078381
20181030 	 11220 	 11550 	 11080 	 11535 	 255 	 16439531
20181029 	 11685 	 11930 	 11245 	 11280 	 315 	 11727740
20181026 	 12080 	 12135 	 11525 	 11595 	 430 	 14254371
20181025 	 11830 	 12110 	 11715 	 12025 	 110 	 14835459
20181024 	 12605 	 12685 	 12075 	 12135 	 325 	 6467873
20181023 	 12825 	 12845 	 12410 	 12460 	 470 	 5487554
20181022 	 12710 	 12945 	 12645 	 12930 	 100 	 2064831
20181019 	 12485 	 12840 	 12380 	 12830 	 285 	 4030244
20181018 	 12810 	 12810 	 12540 	 12545 	 260 	 3073264
20181017 	 12910 	 12945 	 12625 	 12805 	 100 	 4127669
20181016 	 12595 	 12755 	 12525 	 12705 	 280 	 3074544
20181015 	 12815 	 12820 	 12425 	 12425 	 430 	 3560030
20181012 	 12360 	 12855 	 12360 	 12855 	 510 	 20058361
20181011 	 12525 	 12715 	 12315 	 12345 	 575 	 10946718
20181010 	 13080 	 13190 	 12840 	 12920 	 150 	 4648245
20181008 	 13230 	 13475 	 13070 	 13070 	 170 	 5776793
20181005 	 13460 	 13605 	 13170 	 13240 	 265 	 4078112
20181004 	 13650 	 13720 	 13375 	 13505 	 85 	 4312750
20181002 	 14080 	 14120 	 13590 	 13590 	 515 	 2928450
20181001 	 14205 	 14220 	 13985 	 14105 	 45 	 2899682
20180928 	 14390 	 14500 	 14150 	 14150 	 220 	 3700968
20180927 	 14240 	 14405 	 14210 	 14370 	 130 	 2967269
20180921 	 14185 	 14260 	 14125 	 14240 	 95 	 2789569
20180920 	 14320 	 14510 	 14100 	 14145 	 140 	 2549937
20180919 	 14345 	 14370 	 14210 	 14285 	 70 	 2605099
20180918 	 14165 	 14380 	 14145 	 14355 	 95 	 1666006
20180917 	 14330 	 14375 	 14165 	 14260 	 55 	 2596849
20180914 	 14225 	 14370 	 14140 	 14315 	 155 	 3672551
20180913 	 14135 	 14190 	 14015 	 14160 	 90 	 3175614
20180912 	 13930 	 14145 	 13915 	 14070 	 195 	 3462358
20180911 	 13765 	 13910 	 13755 	 13875 	 115 	 2138566
20180910 	 13810 	 13845 	 13730 	 13760 	 50 	 3044913
20180907 	 13725 	 13885 	 13645 	 13810 	 60 	 3141966
20180906 	 13825 	 13905 	 13695 	 13750 	 100 	 4479344
20180905 	 14020 	 14105 	 13850 	 13850 	 225 	 4609178
20180904 	 13840 	 14120 	 13820 	 14075 	 260 	 3744788
20180903 	 13825 	 13885 	 13710 	 13815 	 10 	 3572852
20180831 	 13495 	 13900 	 13445 	 13825 	 295 	 4301962
20180830 	 13550 	 13635 	 13450 	 13530 	 20 	 2392165
20180829 	 13420 	 13520 	 13375 	 13510 	 110 	 2800273
20180828 	 13640 	 13670 	 13400 	 13400 	 140 	 3368288
20180827 	 13455 	 13580 	 13405 	 13540 	 125 	 4545636
20180824 	 13210 	 13450 	 13105 	 13415 	 170 	 3039100
20180823 	 13125 	 13245 	 13000 	 13245 	 185 	 2974236
20180822 	 13210 	 13310 	 13060 	 13060 	 155 	 5097676
20180821 	 12800 	 13275 	 12790 	 13215 	 465 	 3420865
20180820 	 12890 	 13000 	 12750 	 12750 	 80 	 3482939
20180817 	 12700 	 12915 	 12640 	 12830 	 240 	 2439029
20180816 	 12390 	 12650 	 12270 	 12590 	 50 	 2743251
20180814 	 12545 	 12655 	 12465 	 12640 	 165 	 5458173
20180813 	 12880 	 12885 	 12450 	 12475 	 530 	 4945273
20180810 	 13035 	 13115 	 12870 	 13005 	 60 	 3472799
20180809 	 12855 	 13065 	 12765 	 13065 	 165 	 3029965
20180808 	 12990 	 13050 	 12790 	 12900 	 20 	 2640670
20180807 	 12835 	 12950 	 12700 	 12920 	 125 	 2670776
20180806 	 13025 	 13070 	 12765 	 12795 	 230 	 2940232
20180803 	 12945 	 13035 	 12900 	 13025 	 170 	 2411738
20180802 	 13060 	 13060 	 12780 	 12855 	 255 	 5997253
20180801 	 12830 	 13120 	 12800 	 13110 	 370 	 3546657
20180731 	 12515 	 12740 	 12435 	 12740 	 205 	 3692095
20180730 	 12685 	 12710 	 12450 	 12535 	 205 	 5061163
20180727 	 12675 	 12760 	 12585 	 12740 	 50 	 2070406
20180726 	 12425 	 12690 	 12350 	 12690 	 405 	 5048758
20180725 	 12665 	 12695 	 12185 	 12285 	 340 	 7025378
20180724 	 12730 	 12845 	 12600 	 12625 	 30 	 7669161
20180723 	 13305 	 13320 	 12625 	 12655 	 650 	 6133398
20180720 	 13455 	 13505 	 13215 	 13305 	 140 	 6007407
20180719 	 13710 	 13730 	 13415 	 13445 	 185 	 4178427
20180718 	 13835 	 13985 	 13630 	 13630 	 155 	 3605117
20180717 	 13995 	 14010 	 13785 	 13785 	 210 	 2484527
20180716 	 14090 	 14125 	 13925 	 13995 	 45 	 2568815
20180713 	 13865 	 14070 	 13865 	 14040 	 160 	 2792421
20180712 	 13675 	 13935 	 13655 	 13880 	 260 	 2720601
20180711 	 13890 	 13900 	 13620 	 13620 	 365 	 1779903
20180710 	 14090 	 14135 	 13980 	 13985 	 40 	 1950579
20180709 	 13995 	 14145 	 13900 	 14025 	 15 	 2237671
20180706 	 13700 	 14045 	 13530 	 14010 	 360 	 2703023
20180705 	 13640 	 13695 	 13365 	 13650 	 15 	 2948942
20180704 	 13600 	 13745 	 13510 	 13635 	 45 	 2389496
20180703 	 13610 	 13780 	 13325 	 13590 	 100 	 4689724
20180702 	 13910 	 13955 	 13420 	 13490 	 420 	 3587951
20180629 	 13860 	 14000 	 13645 	 13910 	 160 	 4104978
20180628 	 13920 	 14025 	 13750 	 13750 	 255 	 2812599
20180627 	 14110 	 14300 	 14005 	 14005 	 115 	 2206069
20180626 	 14020 	 14200 	 13870 	 14120 	 75 	 2160913
20180625 	 14070 	 14220 	 13980 	 14195 	 105 	 1640080
20180622 	 13910 	 14090 	 13740 	 14090 	 185 	 2941426
20180621 	 14180 	 14225 	 13900 	 13905 	 325 	 3049743
20180620 	 13780 	 14230 	 13775 	 14230 	 505 	 5506392
20180619 	 14070 	 14235 	 13725 	 13725 	 390 	 5322712
20180618 	 14565 	 14625 	 13890 	 14115 	 500 	 5513979
20180615 	 14560 	 14620 	 14520 	 14615 	 115 	 3993390
